url_path,views_total,views_unique
/mcmarius/pbd/blob/master/laboratoare.md,18,5
/mcmarius/pbd,17,9
/mcmarius/pbd/blob/master/README.md,6,2
/mcmarius/pbd/commits/master,1,1
