url_path,views_total,views_unique
/mcmarius/pbd,13,10
/mcmarius/pbd/blob/master/rezumat.md,8,4
/mcmarius/pbd/blob/master/laboratoare.md,5,2
/mcmarius/pbd/commits,2,2
/mcmarius/pbd/tree/master,1,1
