url_path,views_total,views_unique
/mcmarius/pbd/tree/master/scripts/hr,4,2
/mcmarius/pbd,3,3
/mcmarius/pbd/blob/master/rezumat.md,2,1
/mcmarius/pbd/blob/master/scripts/hr/mysql-hr-schema.sql,2,1
/mcmarius/pbd/blob/master/scripts/hr/oracle_schema%20video.sql,2,1
