url_path,views_total,views_unique
/mcmarius/pbd,4,4
/mcmarius/pbd/tree/master/scripts,2,1
/mcmarius/pbd/tree/master/scripts/hr,2,1
/mcmarius/pbd/commit/f83bf85ac9518d2a2a7ab39815d18428602a1093,1,1
/mcmarius/pbd/tree/master,1,1
