time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-06 00:00:00+00:00,,,1,1
2024-02-08 00:00:00+00:00,,,1,1
2024-02-11 00:00:00+00:00,,,25,1
2024-02-15 00:00:00+00:00,,,1,1
