time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-09 00:00:00+00:00,,,3,2
2023-12-14 00:00:00+00:00,,,1,1
2023-12-17 00:00:00+00:00,,,1,1
2023-12-18 00:00:00+00:00,,,1,1
2023-12-20 00:00:00+00:00,,,6,1
